,Entity,Code,Year,Prevalence - Depressive disorders - Sex: Male - Age: Age-standardized (Percent),Prevalence - Depressive disorders - Sex: Female - Age: Age-standardized (Percent),Population (historical estimates),Continent
32646,Montenegro,MNE,1863,,,247037.0,
32647,Montenegro,MNE,1864,,,250867.0,
32648,Montenegro,MNE,1865,,,254757.0,
32649,Montenegro,MNE,1866,,,258706.0,
32650,Montenegro,MNE,1867,,,262717.0,
32651,Montenegro,MNE,1868,,,266790.0,
32652,Montenegro,MNE,1869,,,270926.0,
32653,Montenegro,MNE,1870,,,275126.0,
32654,Montenegro,MNE,1871,,,279391.0,
32655,Montenegro,MNE,1872,,,283722.0,
32656,Montenegro,MNE,1873,,,288121.0,
32657,Montenegro,MNE,1874,,,292588.0,
32658,Montenegro,MNE,1875,,,297123.0,
32659,Montenegro,MNE,1876,,,301730.0,
32660,Montenegro,MNE,1877,,,306407.0,
32661,Montenegro,MNE,1878,,,311157.0,
32662,Montenegro,MNE,1879,,,315981.0,
32663,Montenegro,MNE,1880,,,320879.0,
32664,Montenegro,MNE,1881,,,325854.0,
32665,Montenegro,MNE,1882,,,330905.0,
32666,Montenegro,MNE,1883,,,336035.0,
32667,Montenegro,MNE,1884,,,341244.0,
32668,Montenegro,MNE,1885,,,346534.0,
32669,Montenegro,MNE,1886,,,351906.0,
32670,Montenegro,MNE,1887,,,357362.0,
32671,Montenegro,MNE,1888,,,362901.0,
32672,Montenegro,MNE,1889,,,368527.0,
32673,Montenegro,MNE,1890,,,374240.0,
32674,Montenegro,MNE,1891,,,380041.0,
32675,Montenegro,MNE,1892,,,385932.0,
32676,Montenegro,MNE,1893,,,391915.0,
32677,Montenegro,MNE,1894,,,397990.0,
32678,Montenegro,MNE,1895,,,404160.0,
32679,Montenegro,MNE,1896,,,410425.0,
32680,Montenegro,MNE,1897,,,416787.0,
32681,Montenegro,MNE,1898,,,423248.0,
32682,Montenegro,MNE,1899,,,429809.0,
32683,Montenegro,MNE,1900,,,436471.0,
32684,Montenegro,MNE,1901,,,443237.0,
32685,Montenegro,MNE,1902,,,450108.0,
32686,Montenegro,MNE,1903,,,457085.0,
32687,Montenegro,MNE,1904,,,464170.0,
32688,Montenegro,MNE,1905,,,471366.0,
32689,Montenegro,MNE,1906,,,478672.0,
32690,Montenegro,MNE,1907,,,486092.0,
32691,Montenegro,MNE,1908,,,493627.0,
32692,Montenegro,MNE,1909,,,499002.0,
32693,Montenegro,MNE,1910,,,502201.0,
32694,Montenegro,MNE,1911,,,503205.0,
32695,Montenegro,MNE,1912,,,501997.0,
32696,Montenegro,MNE,1913,,,498557.0,
32697,Montenegro,MNE,1914,,,495141.0,
32698,Montenegro,MNE,1915,,,491749.0,
32699,Montenegro,MNE,1916,,,488379.0,
32700,Montenegro,MNE,1917,,,485033.0,
32701,Montenegro,MNE,1918,,,481821.0,
32702,Montenegro,MNE,1919,,,478631.0,
32703,Montenegro,MNE,1920,,,475462.0,
32704,Montenegro,MNE,1921,,,472314.0,
32705,Montenegro,MNE,1922,,,469186.0,
32706,Montenegro,MNE,1923,,,466080.0,
32707,Montenegro,MNE,1924,,,462993.0,
32708,Montenegro,MNE,1925,,,459928.0,
32709,Montenegro,MNE,1926,,,456882.0,
32710,Montenegro,MNE,1927,,,453857.0,
32711,Montenegro,MNE,1928,,,450852.0,
32712,Montenegro,MNE,1929,,,447867.0,
32713,Montenegro,MNE,1930,,,444901.0,
32714,Montenegro,MNE,1931,,,441955.0,
32715,Montenegro,MNE,1932,,,439029.0,
32716,Montenegro,MNE,1933,,,436122.0,
32717,Montenegro,MNE,1934,,,433234.0,
32718,Montenegro,MNE,1935,,,430366.0,
32719,Montenegro,MNE,1936,,,427516.0,
32720,Montenegro,MNE,1937,,,424685.0,
32721,Montenegro,MNE,1938,,,421873.0,
32722,Montenegro,MNE,1939,,,419080.0,
32723,Montenegro,MNE,1940,,,416305.0,
32724,Montenegro,MNE,1941,,,413549.0,
32725,Montenegro,MNE,1942,,,410810.0,
32726,Montenegro,MNE,1943,,,408090.0,
32727,Montenegro,MNE,1944,,,405388.0,
32728,Montenegro,MNE,1945,,,402704.0,
32729,Montenegro,MNE,1946,,,400037.0,
32730,Montenegro,MNE,1947,,,397389.0,
32731,Montenegro,MNE,1948,,,394757.0,
32732,Montenegro,MNE,1949,,,393869.0,
32733,Montenegro,MNE,1950,,,394739.0,
32734,Montenegro,MNE,1951,,,400872.0,
32735,Montenegro,MNE,1952,,,410508.0,
32736,Montenegro,MNE,1953,,,421731.0,
32737,Montenegro,MNE,1954,,,433140.0,
32738,Montenegro,MNE,1955,,,443796.0,
32739,Montenegro,MNE,1956,,,453322.0,
32740,Montenegro,MNE,1957,,,461813.0,
32741,Montenegro,MNE,1958,,,469782.0,
32742,Montenegro,MNE,1959,,,478070.0,
32743,Montenegro,MNE,1960,,,487416.0,
32744,Montenegro,MNE,1961,,,498129.0,
32745,Montenegro,MNE,1962,,,509707.0,
32746,Montenegro,MNE,1963,,,520712.0,
32747,Montenegro,MNE,1964,,,529176.0,
32748,Montenegro,MNE,1965,,,533821.0,
32749,Montenegro,MNE,1966,,,533915.0,
32750,Montenegro,MNE,1967,,,530234.0,
32751,Montenegro,MNE,1968,,,524845.0,
32752,Montenegro,MNE,1969,,,520645.0,
32753,Montenegro,MNE,1970,,,519702.0,
32754,Montenegro,MNE,1971,,,522782.0,
32755,Montenegro,MNE,1972,,,529214.0,
32756,Montenegro,MNE,1973,,,537766.0,
32757,Montenegro,MNE,1974,,,546565.0,
32758,Montenegro,MNE,1975,,,554259.0,
32759,Montenegro,MNE,1976,,,560423.0,
32760,Montenegro,MNE,1977,,,565512.0,
32761,Montenegro,MNE,1978,,,570060.0,
32762,Montenegro,MNE,1979,,,574953.0,
32763,Montenegro,MNE,1980,,,580757.0,
32764,Montenegro,MNE,1981,,,587689.0,
32765,Montenegro,MNE,1982,,,595351.0,
32766,Montenegro,MNE,1983,,,602965.0,
32767,Montenegro,MNE,1984,,,609438.0,
32768,Montenegro,MNE,1985,,,614011.0,
32769,Montenegro,MNE,1986,,,616356.0,
32770,Montenegro,MNE,1987,,,616794.0,
32771,Montenegro,MNE,1988,,,616054.0,
32772,Montenegro,MNE,1989,,,615205.0,
32773,Montenegro,MNE,2020,,,628062.0,
32774,Montenegro,MNE,2021,,,628051.0,
32775,Montserrat,MSR,600,,,1.0,
32776,Montserrat,MSR,700,,,3.0,
32777,Montserrat,MSR,800,,,7.0,
32778,Montserrat,MSR,900,,,15.0,
32779,Montserrat,MSR,1000,,,31.0,
32780,Montserrat,MSR,1100,,,63.0,
32781,Montserrat,MSR,1200,,,126.0,
32782,Montserrat,MSR,1300,,,252.0,
32783,Montserrat,MSR,1400,,,504.0,
32784,Montserrat,MSR,1500,,,1009.0,
32785,Montserrat,MSR,1600,,,2019.0,
32786,Montserrat,MSR,1700,,,4039.0,
32787,Montserrat,MSR,1710,,,4370.0,
32788,Montserrat,MSR,1720,,,4729.0,
32789,Montserrat,MSR,1730,,,5116.0,
32790,Montserrat,MSR,1740,,,5536.0,
32791,Montserrat,MSR,1750,,,5990.0,
32792,Montserrat,MSR,1760,,,6481.0,
32793,Montserrat,MSR,1770,,,7012.0,
32794,Montserrat,MSR,1780,,,7587.0,
32795,Montserrat,MSR,1790,,,8208.0,
32796,Montserrat,MSR,1800,,,8881.0,
32797,Montserrat,MSR,1810,,,9609.0,
32798,Montserrat,MSR,1820,,,9930.0,
32799,Montserrat,MSR,1830,,,10261.0,
32800,Montserrat,MSR,1840,,,10603.0,
32801,Montserrat,MSR,1850,,,10956.0,
32802,Montserrat,MSR,1860,,,11321.0,
32803,Montserrat,MSR,1870,,,11712.0,
32804,Montserrat,MSR,1880,,,12116.0,
32805,Montserrat,MSR,1890,,,12533.0,
32806,Montserrat,MSR,1900,,,12966.0,
32807,Montserrat,MSR,1910,,,13413.0,
32808,Montserrat,MSR,1920,,,13440.0,
32809,Montserrat,MSR,1930,,,13466.0,
32810,Montserrat,MSR,1940,,,13493.0,
32811,Montserrat,MSR,1950,,,13524.0,
32812,Montserrat,MSR,1951,,,14127.0,
32813,Montserrat,MSR,1952,,,14476.0,
32814,Montserrat,MSR,1953,,,14601.0,
32815,Montserrat,MSR,1954,,,14509.0,
32816,Montserrat,MSR,1955,,,14231.0,
32817,Montserrat,MSR,1956,,,13817.0,
32818,Montserrat,MSR,1957,,,13320.0,
32819,Montserrat,MSR,1958,,,12799.0,
32820,Montserrat,MSR,1959,,,12323.0,
32821,Montserrat,MSR,1960,,,11957.0,
32822,Montserrat,MSR,1961,,,11729.0,
32823,Montserrat,MSR,1962,,,11653.0,
32824,Montserrat,MSR,1963,,,11673.0,
32825,Montserrat,MSR,1964,,,11711.0,
32826,Montserrat,MSR,1965,,,11721.0,
32827,Montserrat,MSR,1966,,,11696.0,
32828,Montserrat,MSR,1967,,,11647.0,
32829,Montserrat,MSR,1968,,,11604.0,
32830,Montserrat,MSR,1969,,,11553.0,
32831,Montserrat,MSR,1970,,,11538.0,
32832,Montserrat,MSR,1971,,,11519.0,
32833,Montserrat,MSR,1972,,,11530.0,
32834,Montserrat,MSR,1973,,,11539.0,
32835,Montserrat,MSR,1974,,,11550.0,
32836,Montserrat,MSR,1975,,,11576.0,
32837,Montserrat,MSR,1976,,,11612.0,
32838,Montserrat,MSR,1977,,,11654.0,
32839,Montserrat,MSR,1978,,,11675.0,
32840,Montserrat,MSR,1979,,,11665.0,
32841,Montserrat,MSR,1980,,,11607.0,
32842,Montserrat,MSR,1981,,,11482.0,
32843,Montserrat,MSR,1982,,,11299.0,
32844,Montserrat,MSR,1983,,,11106.0,
32845,Montserrat,MSR,1984,,,10925.0,
32846,Montserrat,MSR,1985,,,10787.0,
32847,Montserrat,MSR,1986,,,10704.0,
32848,Montserrat,MSR,1987,,,10666.0,
32849,Montserrat,MSR,1988,,,10632.0,
32850,Montserrat,MSR,1989,,,10623.0,
32851,Montserrat,MSR,1990,,,10616.0,
32852,Montserrat,MSR,1991,,,10627.0,
32853,Montserrat,MSR,1992,,,10659.0,
32854,Montserrat,MSR,1993,,,10598.0,
32855,Montserrat,MSR,1994,,,10362.0,
32856,Montserrat,MSR,1995,,,9848.0,
32857,Montserrat,MSR,1996,,,9014.0,
32858,Montserrat,MSR,1997,,,7927.0,
32859,Montserrat,MSR,1998,,,6745.0,
32860,Montserrat,MSR,1999,,,5693.0,
32861,Montserrat,MSR,2000,,,4925.0,
32862,Montserrat,MSR,2001,,,4528.0,
32863,Montserrat,MSR,2002,,,4431.0,
32864,Montserrat,MSR,2003,,,4533.0,
32865,Montserrat,MSR,2004,,,4703.0,
32866,Montserrat,MSR,2005,,,4842.0,
32867,Montserrat,MSR,2006,,,4890.0,
32868,Montserrat,MSR,2007,,,4916.0,
32869,Montserrat,MSR,2008,,,4906.0,
32870,Montserrat,MSR,2009,,,4891.0,
32871,Montserrat,MSR,2010,,,4895.0,
32872,Montserrat,MSR,2011,,,4913.0,
32873,Montserrat,MSR,2012,,,4930.0,
32874,Montserrat,MSR,2013,,,4932.0,
32875,Montserrat,MSR,2014,,,4952.0,
32876,Montserrat,MSR,2015,,,4966.0,North America
32877,Montserrat,MSR,2016,,,4978.0,
32878,Montserrat,MSR,2017,,,4989.0,
32879,Montserrat,MSR,2018,,,4993.0,
32880,Montserrat,MSR,2019,,,4991.0,
32881,Montserrat,MSR,2020,,,4999.0,
32882,Montserrat,MSR,2021,,,4981.0,
32883,Morocco,MAR,1990,4.30652253607074,6.35948966041004,24807461.0,
32884,Morocco,MAR,1991,4.30305987719614,6.3645065083379,25260407.0,
32885,Morocco,MAR,1992,4.29817861082549,6.36903670303795,25711410.0,
32886,Morocco,MAR,1993,4.2966376329331295,6.370365428878511,26155204.0,
32887,Morocco,MAR,1994,4.29285674488464,6.37270325547671,26584473.0,
32888,Morocco,MAR,1995,4.293834307051251,6.37243462097011,26994255.0,
32889,Morocco,MAR,1996,4.29393184633554,6.37396370907156,27383472.0,
32890,Morocco,MAR,1997,4.28936239305411,6.363210373251479,27754573.0,
32891,Morocco,MAR,1998,4.28418559817192,6.35688616446251,28110447.0,
32892,Morocco,MAR,1999,4.28138244742352,6.346711057644799,28455504.0,
32893,Morocco,MAR,2000,4.27903370102542,6.33700461351498,28793672.0,
32894,Morocco,MAR,2001,4.28129947876225,6.332069025629281,29126323.0,
32895,Morocco,MAR,2002,4.28636033785862,6.320040644239381,29454765.0,
32896,Morocco,MAR,2003,4.28865083768675,6.312311202535829,29782884.0,
32897,Morocco,MAR,2004,4.29373184555575,6.302278083812041,30115196.0,
32898,Morocco,MAR,2005,4.29766354205312,6.297353462917419,30455563.0,
32899,Morocco,MAR,2006,4.30171545040252,6.293036762650581,30804689.0,
32900,Morocco,MAR,2007,4.30747779056433,6.29511735177989,31163670.0,
32901,Morocco,MAR,2008,4.31159014148926,6.292043709173489,31536807.0,
32902,Morocco,MAR,2009,4.31713943598823,6.293342568787979,31929087.0,
32903,Morocco,MAR,2010,4.32196727946911,6.2934877869550405,32343384.0,
32904,Morocco,MAR,2011,4.32811103006616,6.29061653662601,32781860.0,
32905,Morocco,MAR,2012,4.33537669140616,6.2838945130196,33241898.0,
32906,Morocco,MAR,2013,4.34332374849176,6.27473752702887,33715705.0,
32907,Morocco,MAR,2014,4.35267400423884,6.26303037251586,34192358.0,
32908,Morocco,MAR,2015,4.35832511494112,6.25641844036271,34663608.0,Africa
32909,Morocco,MAR,2016,4.35852101292247,6.25667069192296,35126274.0,
32910,Morocco,MAR,2017,4.35929169936998,6.254314879258111,35581257.0,
32911,Morocco,MAR,2018,4.36120797558916,6.2495001919061,36029089.0,
32912,Morocco,MAR,2019,4.36497131710114,6.24537608955704,36471766.0,
32913,Morocco,MAR,-10000,,,17352.0,
32914,Morocco,MAR,-9000,,,26028.0,
32915,Morocco,MAR,-8000,,,39043.0,
32916,Morocco,MAR,-7000,,,58564.0,
32917,Morocco,MAR,-6000,,,87846.0,
32918,Morocco,MAR,-5000,,,131770.0,
32919,Morocco,MAR,-4000,,,197656.0,
32920,Morocco,MAR,-3000,,,296484.0,
32921,Morocco,MAR,-2000,,,444725.0,
32922,Morocco,MAR,-1000,,,667087.0,
32923,Morocco,MAR,0,,,1000632.0,
32924,Morocco,MAR,100,,,1069168.0,
32925,Morocco,MAR,200,,,1142400.0,
32926,Morocco,MAR,300,,,1220648.0,
32927,Morocco,MAR,400,,,1304252.0,
32928,Morocco,MAR,500,,,1393584.0,
32929,Morocco,MAR,600,,,1489034.0,
32930,Morocco,MAR,700,,,1591027.0,
32931,Morocco,MAR,800,,,1700006.0,
32932,Morocco,MAR,900,,,1849997.0,
32933,Morocco,MAR,1000,,,2000001.0,
32934,Morocco,MAR,1100,,,1900002.0,
32935,Morocco,MAR,1200,,,1800000.0,
32936,Morocco,MAR,1300,,,2010000.0,
32937,Morocco,MAR,1400,,,1800000.0,
32938,Morocco,MAR,1500,,,1500001.0,
32939,Morocco,MAR,1600,,,2250003.0,
32940,Morocco,MAR,1700,,,1749996.0,
32941,Morocco,MAR,1710,,,1828250.0,
32942,Morocco,MAR,1720,,,1906500.0,
32943,Morocco,MAR,1730,,,1984752.0,
32944,Morocco,MAR,1740,,,2063000.0,
32945,Morocco,MAR,1750,,,2141250.0,
32946,Morocco,MAR,1760,,,2219498.0,
32947,Morocco,MAR,1770,,,2297748.0,
32948,Morocco,MAR,1780,,,2376010.0,
32949,Morocco,MAR,1790,,,2454252.0,
32950,Morocco,MAR,1800,,,2500000.0,
32951,Morocco,MAR,1801,,,2509126.0,
32952,Morocco,MAR,1802,,,2518286.0,
32953,Morocco,MAR,1803,,,2527479.0,
32954,Morocco,MAR,1804,,,2536706.0,
32955,Morocco,MAR,1805,,,2545967.0,
32956,Morocco,MAR,1806,,,2555261.0,
32957,Morocco,MAR,1807,,,2564589.0,
32958,Morocco,MAR,1808,,,2573951.0,
32959,Morocco,MAR,1809,,,2583348.0,
32960,Morocco,MAR,1810,,,2592813.0,
32961,Morocco,MAR,1811,,,2602278.0,
32962,Morocco,MAR,1812,,,2611778.0,
32963,Morocco,MAR,1813,,,2621312.0,
32964,Morocco,MAR,1814,,,2630882.0,
32965,Morocco,MAR,1815,,,2640486.0,
32966,Morocco,MAR,1816,,,2650125.0,
32967,Morocco,MAR,1817,,,2659800.0,
32968,Morocco,MAR,1818,,,2669510.0,
32969,Morocco,MAR,1819,,,2678317.0,
32970,Morocco,MAR,1820,,,2686218.0,
32971,Morocco,MAR,1821,,,2693207.0,
32972,Morocco,MAR,1822,,,2699278.0,
32973,Morocco,MAR,1823,,,2704427.0,
32974,Morocco,MAR,1824,,,2709586.0,
32975,Morocco,MAR,1825,,,2714755.0,
32976,Morocco,MAR,1826,,,2719934.0,
32977,Morocco,MAR,1827,,,2725122.0,
32978,Morocco,MAR,1828,,,2730320.0,
32979,Morocco,MAR,1829,,,2735529.0,
32980,Morocco,MAR,1830,,,2740747.0,
32981,Morocco,MAR,1831,,,2745975.0,
32982,Morocco,MAR,1832,,,2751213.0,
32983,Morocco,MAR,1833,,,2756461.0,
32984,Morocco,MAR,1834,,,2761719.0,
32985,Morocco,MAR,1835,,,2766987.0,
32986,Morocco,MAR,1836,,,2772266.0,
32987,Morocco,MAR,1837,,,2777554.0,
32988,Morocco,MAR,1838,,,2782852.0,
32989,Morocco,MAR,1839,,,2788161.0,
32990,Morocco,MAR,1840,,,2793479.0,
32991,Morocco,MAR,1841,,,2798808.0,
32992,Morocco,MAR,1842,,,2804147.0,
32993,Morocco,MAR,1843,,,2809496.0,
32994,Morocco,MAR,1844,,,2814855.0,
32995,Morocco,MAR,1845,,,2820225.0,
32996,Morocco,MAR,1846,,,2825605.0,
32997,Morocco,MAR,1847,,,2830995.0,
32998,Morocco,MAR,1848,,,2836395.0,
32999,Morocco,MAR,1849,,,2846471.0,
33000,Morocco,MAR,1850,,,2861280.0,
33001,Morocco,MAR,1851,,,2880727.0,
33002,Morocco,MAR,1852,,,2905018.0,
33003,Morocco,MAR,1853,,,2934209.0,
33004,Morocco,MAR,1854,,,2963694.0,
33005,Morocco,MAR,1855,,,2993475.0,
33006,Morocco,MAR,1856,,,3023555.0,
33007,Morocco,MAR,1857,,,3053938.0,
33008,Morocco,MAR,1858,,,3084626.0,
33009,Morocco,MAR,1859,,,3115622.0,
33010,Morocco,MAR,1860,,,3146929.0,
33011,Morocco,MAR,1861,,,3178551.0,
33012,Morocco,MAR,1862,,,3210491.0,
33013,Morocco,MAR,1863,,,3242752.0,
33014,Morocco,MAR,1864,,,3275337.0,
33015,Morocco,MAR,1865,,,3308249.0,
33016,Morocco,MAR,1866,,,3341493.0,
33017,Morocco,MAR,1867,,,3375070.0,
33018,Morocco,MAR,1868,,,3408984.0,
33019,Morocco,MAR,1869,,,3443239.0,
33020,Morocco,MAR,1870,,,3477839.0,
33021,Morocco,MAR,1871,,,3512786.0,
33022,Morocco,MAR,1872,,,3548085.0,
33023,Morocco,MAR,1873,,,3583738.0,
33024,Morocco,MAR,1874,,,3619749.0,
33025,Morocco,MAR,1875,,,3656122.0,
33026,Morocco,MAR,1876,,,3692861.0,
33027,Morocco,MAR,1877,,,3729969.0,
33028,Morocco,MAR,1878,,,3767450.0,
33029,Morocco,MAR,1879,,,3805307.0,
33030,Morocco,MAR,1880,,,3843545.0,
33031,Morocco,MAR,1881,,,3882167.0,
33032,Morocco,MAR,1882,,,3921177.0,
33033,Morocco,MAR,1883,,,3960579.0,
33034,Morocco,MAR,1884,,,4000377.0,
33035,Morocco,MAR,1885,,,4040574.0,
33036,Morocco,MAR,1886,,,4081176.0,
33037,Morocco,MAR,1887,,,4122186.0,
33038,Morocco,MAR,1888,,,4163608.0,
33039,Morocco,MAR,1889,,,4205147.0,
33040,Morocco,MAR,1890,,,4246802.0,
33041,Morocco,MAR,1891,,,4288572.0,
33042,Morocco,MAR,1892,,,4330454.0,
33043,Morocco,MAR,1893,,,4372447.0,
33044,Morocco,MAR,1894,,,4414846.0,
33045,Morocco,MAR,1895,,,4457657.0,
33046,Morocco,MAR,1896,,,4500883.0,
33047,Morocco,MAR,1897,,,4544529.0,
33048,Morocco,MAR,1898,,,4588597.0,
33049,Morocco,MAR,1899,,,4639210.0,
33050,Morocco,MAR,1900,,,4696531.0,
33051,Morocco,MAR,1901,,,4760725.0,
33052,Morocco,MAR,1902,,,4831961.0,
33053,Morocco,MAR,1903,,,4910411.0,
33054,Morocco,MAR,1904,,,4990135.0,
33055,Morocco,MAR,1905,,,5071153.0,
33056,Morocco,MAR,1906,,,5153487.0,
33057,Morocco,MAR,1907,,,5237157.0,
33058,Morocco,MAR,1908,,,5322186.0,
33059,Morocco,MAR,1909,,,5396250.0,
33060,Morocco,MAR,1910,,,5459112.0,
33061,Morocco,MAR,1911,,,5510526.0,
33062,Morocco,MAR,1912,,,5550247.0,
33063,Morocco,MAR,1913,,,5578021.0,
33064,Morocco,MAR,1914,,,5605935.0,
33065,Morocco,MAR,1915,,,5633988.0,
33066,Morocco,MAR,1916,,,5662181.0,
33067,Morocco,MAR,1917,,,5690516.0,
33068,Morocco,MAR,1918,,,5719290.0,
33069,Morocco,MAR,1919,,,5755167.0,
33070,Morocco,MAR,1920,,,5798260.0,
33071,Morocco,MAR,1921,,,5848683.0,
33072,Morocco,MAR,1922,,,5906553.0,
33073,Morocco,MAR,1923,,,5971986.0,
33074,Morocco,MAR,1924,,,6038145.0,
33075,Morocco,MAR,1925,,,6105036.0,
33076,Morocco,MAR,1926,,,6172668.0,
33077,Morocco,MAR,1927,,,6241050.0,
33078,Morocco,MAR,1928,,,6310189.0,
33079,Morocco,MAR,1929,,,6388618.0,
33080,Morocco,MAR,1930,,,6476592.0,
33081,Morocco,MAR,1931,,,6574369.0,
33082,Morocco,MAR,1932,,,6682215.0,
33083,Morocco,MAR,1933,,,6800399.0,
33084,Morocco,MAR,1934,,,6920674.0,
33085,Morocco,MAR,1935,,,7043076.0,
33086,Morocco,MAR,1936,,,7167643.0,
33087,Morocco,MAR,1937,,,7294412.0,
33088,Morocco,MAR,1938,,,7423424.0,
33089,Morocco,MAR,1939,,,7550623.0,
33090,Morocco,MAR,1940,,,7675916.0,
33091,Morocco,MAR,1941,,,7799206.0,
33092,Morocco,MAR,1942,,,7920394.0,
33093,Morocco,MAR,1943,,,8039380.0,
33094,Morocco,MAR,1944,,,8160153.0,
33095,Morocco,MAR,1945,,,8282740.0,
33096,Morocco,MAR,1946,,,8407169.0,
33097,Morocco,MAR,1947,,,8533467.0,
33098,Morocco,MAR,1948,,,8661663.0,
33099,Morocco,MAR,1949,,,8812210.0,
33100,Morocco,MAR,1950,,,8985986.0,
33101,Morocco,MAR,1951,,,9243410.0,
33102,Morocco,MAR,1952,,,9528979.0,
33103,Morocco,MAR,1953,,,9837075.0,
33104,Morocco,MAR,1954,,,10162948.0,
33105,Morocco,MAR,1955,,,10502658.0,
33106,Morocco,MAR,1956,,,10853173.0,
33107,Morocco,MAR,1957,,,11212230.0,
33108,Morocco,MAR,1958,,,11578378.0,
33109,Morocco,MAR,1959,,,11950747.0,
33110,Morocco,MAR,1960,,,12328532.0,
33111,Morocco,MAR,1961,,,12710587.0,
33112,Morocco,MAR,1962,,,13094890.0,
33113,Morocco,MAR,1963,,,13478425.0,
33114,Morocco,MAR,1964,,,13857656.0,
33115,Morocco,MAR,1965,,,14230163.0,
33116,Morocco,MAR,1966,,,14595351.0,
33117,Morocco,MAR,1967,,,14954037.0,
33118,Morocco,MAR,1968,,,15307267.0,
33119,Morocco,MAR,1969,,,15656846.0,
33120,Morocco,MAR,1970,,,16004732.0,
33121,Morocco,MAR,1971,,,16350883.0,
33122,Morocco,MAR,1972,,,16696890.0,
33123,Morocco,MAR,1973,,,17048525.0,
33124,Morocco,MAR,1974,,,17413149.0,
33125,Morocco,MAR,1975,,,17796171.0,
33126,Morocco,MAR,1976,,,18198836.0,
33127,Morocco,MAR,1977,,,18620087.0,
33128,Morocco,MAR,1978,,,19059773.0,
33129,Morocco,MAR,1979,,,19516942.0,
33130,Morocco,MAR,1980,,,19990006.0,
33131,Morocco,MAR,1981,,,20479709.0,
33132,Morocco,MAR,1982,,,20984023.0,
33133,Morocco,MAR,1983,,,21495088.0,
33134,Morocco,MAR,1984,,,22002641.0,
33135,Morocco,MAR,1985,,,22499111.0,
33136,Morocco,MAR,1986,,,22980334.0,
33137,Morocco,MAR,1987,,,23447256.0,
33138,Morocco,MAR,1988,,,23903592.0,
33139,Morocco,MAR,1989,,,24355624.0,
33140,Morocco,MAR,2020,,,36910558.0,
33141,Morocco,MAR,2021,,,37344787.0,
33142,Mozambique,MOZ,1990,4.03781389484743,5.577649125602091,12987292.0,
33143,Mozambique,MOZ,1991,4.04301558044496,5.580594110399851,13328029.0,
33144,Mozambique,MOZ,1992,4.04971456124273,5.5878306665054405,13805999.0,
33145,Mozambique,MOZ,1993,4.05609557089769,5.59366091278692,14370950.0,
33146,Mozambique,MOZ,1994,4.06397149547851,5.59504757496017,14948050.0,
33147,Mozambique,MOZ,1995,4.07013791724071,5.60221948727697,15483277.0,
33148,Mozambique,MOZ,1996,4.07773492969326,5.60864490903255,15960445.0,
33149,Mozambique,MOZ,1997,4.08740787688894,5.61843122311918,16397175.0,
33150,Mozambique,MOZ,1998,4.09941290085853,5.63163012164966,16813946.0,
33151,Mozambique,MOZ,1999,4.109930082193429,5.63961790182655,17244176.0,
33152,Mozambique,MOZ,2000,4.118267445497549,5.644904789526,17711925.0,
33153,Mozambique,MOZ,2001,4.13300814155719,5.6505738255381095,18221884.0,
33154,Mozambique,MOZ,2002,4.15037501340899,5.6518684631822,18764147.0,
33155,Mozambique,MOZ,2003,4.16978457678451,5.65593992246252,19331097.0,
33156,Mozambique,MOZ,2004,4.19044059628255,5.65857087624685,19910549.0,
33157,Mozambique,MOZ,2005,4.2088720820295,5.661135568629049,20493927.0,
33158,Mozambique,MOZ,2006,4.23018462190167,5.6551860341344,21080108.0,
33159,Mozambique,MOZ,2007,4.2493236293336105,5.64949573731354,21673319.0,
33160,Mozambique,MOZ,2008,4.27361475696373,5.64385946481924,22276596.0,
33161,Mozambique,MOZ,2009,4.295345315776751,5.63742380463438,22894718.0,
33162,Mozambique,MOZ,2010,4.3080631443715305,5.6392478218385005,23531567.0,
33163,Mozambique,MOZ,2011,4.312192997053961,5.6375671541270895,24187500.0,
33164,Mozambique,MOZ,2012,4.313249514202091,5.64467392549407,24862673.0,
33165,Mozambique,MOZ,2013,4.31660277037479,5.64914558894574,25560752.0,
33166,Mozambique,MOZ,2014,4.31954724377833,5.65794794972362,26286192.0,
33167,Mozambique,MOZ,2015,4.32002569222944,5.66068091670742,27042001.0,Africa
33168,Mozambique,MOZ,2016,4.31799448034373,5.65704758170745,27829930.0,
33169,Mozambique,MOZ,2017,4.319490427968311,5.65818696407454,28649007.0,
33170,Mozambique,MOZ,2018,4.334041475438831,5.6726488525439,29496009.0,
33171,Mozambique,MOZ,2019,4.3647819837231,5.70114014566997,30366043.0,
33172,Mozambique,MOZ,-10000,,,2155.0,
33173,Mozambique,MOZ,-9000,,,3018.0,
33174,Mozambique,MOZ,-8000,,,4225.0,
33175,Mozambique,MOZ,-7000,,,5915.0,
33176,Mozambique,MOZ,-6000,,,8281.0,
33177,Mozambique,MOZ,-5000,,,11594.0,
33178,Mozambique,MOZ,-4000,,,16232.0,
33179,Mozambique,MOZ,-3000,,,22725.0,
33180,Mozambique,MOZ,-2000,,,31815.0,
33181,Mozambique,MOZ,-1000,,,44542.0,
33182,Mozambique,MOZ,0,,,62358.0,
33183,Mozambique,MOZ,100,,,70154.0,
33184,Mozambique,MOZ,200,,,78923.0,
33185,Mozambique,MOZ,300,,,88788.0,
33186,Mozambique,MOZ,400,,,99887.0,
